r,2.0,0.0
r,2.0,2.0
36,1.75,4.0
32,0.25,5.75
29,4.5,6.0
32,1.25,10.5
36,0.25,11.75
41,4/3,12.0
r,5/3,40/3
r,2.0,15.0
r,1.0,17.0
r,2.5,18.0
r,0.5,20.5
r,0.5,21.0
r,2.0,21.5
r,0.5,23.5
r,4.0,24.0
37,1.75,28.0
34,0.25,29.75
30,4.5,30.0
34,1.25,34.5
37,0.25,35.75
42,4/3,36.0
r,5/3,112/3
r,2.0,39.0
r,1.0,41.0
r,2.5,42.0
r,0.5,44.5
r,0.5,45.0
r,2.0,45.5
r,0.5,47.5
r,6.0,48.0
r,2.0,54.0
r,0.5,56.0
r,1.0,56.5
r,2.0,57.5
r,0.5,59.5
r,1.5,60.0
37,0.5,61.5
37,0.5,62.0
37,0.5,62.5
36,0.75,63.0
r,1.25,63.75
r,1.0,65.0
r,2.5,66.0
r,0.5,68.5
r,0.5,69.0
r,2.0,69.5
r,0.5,71.5
r,1.5,72.0
37,0.5,73.5
37,0.5,74.0
37,0.5,74.5
36,0.75,75.0
r,0.25,75.75
r,2.0,76.0
r,1.0,78.0
r,0.5,79.0
37,0.5,79.5
37,0.5,80.0
37,0.5,80.5
36,0.5,81.0
r,0.5,81.5
r,2.0,82.0
r,6.0,84.0
r,0.5,90.0
r,0.5,90.5
r,1.5,91.0
r,0.5,92.5
r,1.5,93.0
29,0.5,94.5
41,0.5,94.5
r,1.0,95.0
40,3.75,96.0
r,0.25,99.75
36,1.75,100.0
32,0.25,101.75
29,0.75,102.0
r,0.25,102.75
29,0.75,103.0
41,0.75,103.0
r,0.25,103.75
29,0.75,104.0
41,0.75,104.0
r,0.25,104.75
29,0.75,105.0
41,0.75,105.0
r,0.25,105.75
29,0.75,106.0
41,0.75,106.0
r,0.25,106.75
29,0.75,107.0
41,0.75,107.0
r,0.25,107.75
29,4.5,108.0
41,4.5,108.0
32,1.25,112.5
36,0.25,113.75
41,4/3,114.0
r,19/6,346/3
41,2.25,118.5
r,0.25,120.75
40,0.75,121.0
r,0.25,121.75
40,0.75,122.0
r,0.25,122.75
40,0.75,123.0
r,0.25,123.75
40,0.75,124.0
r,0.25,124.75
40,0.75,125.0
r,0.25,125.75
r,2.5,126.0
r,0.5,128.5
r,2.0,129.0
r,1.0,131.0
r,0.5,132.0
r,0.5,132.5
40,0.75,133.0
r,0.25,133.75
40,0.75,134.0
r,0.25,134.75
40,0.75,135.0
r,0.25,135.75
40,0.75,136.0
r,0.25,136.75
40,0.75,137.0
r,0.25,137.75
r,2.5,138.0
r,0.5,140.5
r,2.0,141.0
r,0.5,143.0
r,0.5,143.5
r,0.5,144.0
r,5.5,144.5
r,6.0,150.0
r,0.5,156.0
r,5.5,156.5
r,0.5,162.0
r,5.5,162.5
r,6.0,168.0
r,5.5,174.0
r,0.5,179.5
r,6.0,180.0
r,3.0,186.0
r,3.0,189.0
r,3.0,192.0
r,3.0,195.0
r,6.0,198.0
r,4.5,204.0
r,0.5,208.5
r,0.5,209.0
r,0.5,209.5
32,0.75,210.0
r,0.25,210.75
32,0.75,211.0
r,0.25,211.75
32,0.75,212.0
r,0.25,212.75
32,0.75,213.0
r,0.25,213.75
32,0.75,214.0
r,0.25,214.75
32,0.75,215.0
r,0.25,215.75
32,0.75,216.0
r,0.25,216.75
32,0.75,217.0
r,0.25,217.75
32,0.75,218.0
r,0.25,218.75
34,0.75,219.0
r,0.25,219.75
34,0.75,220.0
r,0.25,220.75
34,0.75,221.0
r,0.25,221.75
36,0.75,222.0
r,0.25,222.75
36,0.75,223.0
r,0.25,223.75
36,0.75,224.0
r,0.25,224.75
36,0.75,225.0
r,0.25,225.75
36,0.75,226.0
r,0.25,226.75
37,0.75,227.0
r,0.25,227.75
39,0.75,228.0
r,0.25,228.75
39,0.75,229.0
r,0.25,229.75
39,0.75,230.0
r,0.25,230.75
39,0.75,231.0
r,0.25,231.75
39,0.75,232.0
r,0.25,232.75
39,0.75,233.0
r,0.25,233.75
r,0.5,234.0
r,5.5,234.5
r,5.5,240.0
r,0.5,245.5
r,6.0,246.0
r,6.0,252.0
r,4.5,258.0
r,1.5,262.5
r,0.5,264.0
r,5.5,264.5
r,0.5,270.0
r,5.0,270.5
r,0.5,275.5
r,0.5,276.0
r,5.0,276.5
r,0.5,281.5
r,0.5,282.0
r,5.5,282.5
r,6.0,288.0
r,3.5,294.0
42,0.5,297.5
40,0.5,298.0
39,0.5,298.5
37,0.5,299.0
35,0.5,299.5
34,0.5,300.0
35,0.5,300.5
37,0.5,301.0
39,0.5,301.5
40,0.5,302.0
39,0.5,302.5
37,0.5,303.0
35,0.5,303.5
34,0.5,304.0
39,0.5,304.5
37,0.5,305.0
39,0.5,305.5
32,0.75,306.0
r,0.25,306.75
32,0.5,307.0
32,0.5,307.5
32,0.5,308.0
32,0.5,308.5
32,0.75,309.0
r,0.25,309.75
32,0.5,310.0
32,0.5,310.5
32,0.5,311.0
32,0.5,311.5
32,0.75,312.0
r,0.25,312.75
32,0.5,313.0
32,0.5,313.5
32,0.5,314.0
32,0.5,314.5
32,0.75,315.0
r,0.25,315.75
32,0.5,316.0
32,0.5,316.5
32,0.5,317.0
32,0.5,317.5
33,4.5,318.0
34,0.5,322.5
37,0.5,323.0
40,0.5,323.5
r,3.0,324.0
r,2.5,327.0
r,0.5,329.5
r,6.0,330.0
r,6.0,336.0
r,6.0,342.0
r,3.0,348.0
r,3.0,351.0
r,3.0,354.0
r,2.5,357.0
r,0.5,359.5
r,6.0,360.0
r,4.5,366.0
r,1.5,370.5
r,4.5,372.0
r,1.5,376.5
r,4.5,378.0
r,1.5,382.5
r,3.0,384.0
39,1.25,387.0
r,0.25,388.25
35,1.25,388.5
r,0.25,389.75
32,3.75,390.0
r,0.75,393.75
r,1.5,394.5
39,0.75,396.0
r,3.75,396.75
r,1.5,400.5
40,4.5,402.0
r,1.5,406.5
r,3.0,408.0
r,2.5,411.0
r,0.5,413.5
r,2.5,414.0
r,0.5,416.5
r,2.5,417.0
r,0.5,419.5
r,6.0,420.0
r,2.5,426.0
r,0.5,428.5
r,2.5,429.0
r,0.5,431.5
r,6.0,432.0
r,2.5,438.0
r,0.5,440.5
r,2.5,441.0
r,0.5,443.5
r,0.5,444.0
r,1.0,444.5
42,2.75,445.5
r,1.75,448.25
r,3.0,450.0
35,2.75,453.0
r,0.25,455.75
r,2.5,456.0
r,0.5,458.5
r,2.5,459.0
r,0.5,461.5
r,0.5,462.0
r,1.0,462.5
r,4.5,463.5
r,3.0,468.0
r,3.0,471.0
40,4.5,474.0
r,1.5,478.5
r,6.0,480.0
r,0.5,486.0
r,5.5,486.5
r,4.5,492.0
41,1.25,496.5
r,0.25,497.75
36,4.5,498.0
39,4/3,502.5
r,1/6,3023/6
r,5.5,504.0
r,0.5,509.5
r,0.5,510.0
r,5.5,510.5
r,4.5,516.0
37,1.25,520.5
r,0.25,521.75
32,4.5,522.0
36,1.25,526.5
39,0.25,527.75
r,6.0,528.0
r,6.0,534.0
r,1.5,540.0
42,1.25,541.5
r,0.25,542.75
39,1.25,543.0
r,0.25,544.25
33,1.25,544.5
r,0.25,545.75
32,1.25,546.0
r,0.25,547.25
33,1.25,547.5
r,0.25,548.75
32,1.25,549.0
r,0.25,550.25
33,1.25,550.5
r,0.25,551.75
32,1.25,552.0
r,0.25,553.25
33,1.25,553.5
r,0.25,554.75
32,1.25,555.0
r,0.25,556.25
33,1.25,556.5
r,0.25,557.75
32,0.75,558.0
r,5.25,558.75
r,6.0,564.0
r,5.5,570.0
r,0.5,575.5
r,6.0,576.0
r,6.0,582.0
r,6.0,588.0
r,0.5,594.0
r,5.0,594.5
r,0.5,599.5
r,0.5,600.0
r,5.5,600.5
r,3.0,606.0
r,3.0,609.0
r,3.0,612.0
r,3.0,615.0
r,3.0,618.0
r,3.0,621.0
r,3.0,624.0
r,3.0,627.0
r,0.5,630.0
r,2.5,630.5
42,0.75,633.0
r,0.25,633.75
42,0.5,634.0
41,0.5,634.5
42,0.5,635.0
41,0.5,635.5
39,0.5,636.0
r,2.5,636.5
39,0.5,639.0
41,0.5,639.5
39,0.5,640.0
37,0.5,640.5
39,0.5,641.0
37,0.5,641.5
36,0.5,642.0
r,2.5,642.5
36,0.5,645.0
37,0.5,645.5
36,0.5,646.0
34,0.5,646.5
36,0.5,647.0
34,0.5,647.5
32,0.5,648.0
31,0.5,648.5
32,0.5,649.0
34,0.5,649.5
32,0.5,650.0
34,0.5,650.5
35,0.5,651.0
34,0.5,651.5
35,0.5,652.0
36,0.5,652.5
35,0.5,653.0
36,0.5,653.5
37,0.75,654.0
r,0.25,654.75
37,0.75,655.0
r,0.25,655.75
37,0.75,656.0
r,0.25,656.75
37,0.75,657.0
r,0.25,657.75
37,0.75,658.0
r,0.25,658.75
37,0.75,659.0
r,0.25,659.75
37,0.75,660.0
r,0.25,660.75
37,0.75,661.0
r,0.25,661.75
37,0.75,662.0
r,0.25,662.75
39,0.75,663.0
r,0.25,663.75
39,0.75,664.0
r,0.25,664.75
39,0.75,665.0
r,0.25,665.75
41,0.75,666.0
r,0.25,666.75
41,0.75,667.0
r,0.25,667.75
41,0.75,668.0
r,0.25,668.75
41,0.75,669.0
r,0.25,669.75
41,0.75,670.0
r,0.25,670.75
42,0.75,671.0
r,0.25,671.75
r,6.0,672.0
r,0.5,678.0
r,5.5,678.5
r,6.0,684.0
r,0.5,690.0
r,5.5,690.5
r,6.0,696.0
r,0.5,702.0
r,5.5,702.5
r,6.0,708.0
r,0.5,714.0
r,5.0,714.5
r,0.5,719.5
r,0.5,720.0
r,5.0,720.5
r,0.5,725.5
r,0.5,726.0
r,5.0,726.5
r,0.5,731.5
r,5.0,732.0
r,0.5,737.0
r,0.5,737.5
r,3.0,738.0
r,3.0,741.0
r,3.0,744.0
r,3.0,747.0
r,6.0,750.0
r,6.0,756.0
r,6.0,762.0
r,6.0,768.0
r,4.5,774.0
40,0.25,778.5
r,1.25,778.75
37,1.75,780.0
r,2.75,781.75
37,0.5,784.5
37,0.5,785.0
37,0.5,785.5
37,0.75,786.0
r,3.75,786.75
37,0.5,790.5
37,0.5,791.0
37,0.5,791.5
36,0.75,792.0
r,3.75,792.75
37,0.5,796.5
37,0.5,797.0
37,0.5,797.5
36,0.75,798.0
r,3.75,798.75
37,0.5,802.5
37,0.5,803.0
37,0.5,803.5
36,0.5,804.0
36,0.5,804.5
36,0.5,805.0
36,0.5,805.5
36,0.5,806.0
36,0.5,806.5
36,0.5,807.0
36,0.5,807.5
36,0.5,808.0
36,0.5,808.5
36,0.5,809.0
36,0.5,809.5
36,0.5,810.0
36,0.5,810.5
36,0.5,811.0
36,0.5,811.5
36,0.5,812.0
36,0.5,812.5
36,0.5,813.0
36,0.5,813.5
36,0.5,814.0
36,0.5,814.5
36,0.5,815.0
36,0.5,815.5
36,0.5,816.0
36,0.5,816.5
36,0.5,817.0
36,0.5,817.5
36,0.5,818.0
36,0.5,818.5
36,0.5,819.0
36,0.5,819.5
36,0.5,820.0
36,0.5,820.5
36,0.5,821.0
36,0.5,821.5
36,0.5,822.0
36,0.5,822.5
36,0.5,823.0
36,0.5,823.5
36,0.5,824.0
36,0.5,824.5
36,0.5,825.0
36,0.5,825.5
36,0.5,826.0
36,0.5,826.5
36,0.5,827.0
36,0.5,827.5
36,0.5,828.0
36,0.5,828.5
36,0.5,829.0
36,0.5,829.5
36,0.5,830.0
36,0.5,830.5
36,0.5,831.0
36,0.5,831.5
36,0.5,832.0
36,0.5,832.5
36,0.5,833.0
36,0.5,833.5
36,0.5,834.0
36,0.5,834.5
36,0.5,835.0
36,0.5,835.5
36,0.5,836.0
36,0.5,836.5
36,0.5,837.0
37,0.5,837.5
37,0.5,838.0
37,0.5,838.5
37,0.5,839.0
37,0.5,839.5
37,0.5,840.0
37,0.5,840.5
37,0.5,841.0
37,0.5,841.5
37,0.5,842.0
37,0.5,842.5
37,0.5,843.0
37,0.5,843.5
37,0.5,844.0
37,0.5,844.5
37,0.5,845.0
37,0.5,845.5
37,0.5,846.0
37,0.5,846.5
